,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18,2021-04-25,2021-05-02
60,,,,,,,,,9.5,12.75,0.0,7.0,10.0,27.0,0.0,0.0,0.0,0.0,0.0,39.5,61.5,65.5,80.75,34.5,63.0,25.0,29.5,22.25,0.0,19.25,14.0,25.0,17.5,5.25,0.0,25.0,44.5,40.25,6.5,12.75,10.0,18.5,22.25,72.75,0.0,8.0,0.0,0.0,11.25,0.0,0.0,26.0,0.0,0.0,23.25,6.0,0.0,6.0,5.75,,,
61,,,,,,,,,3.0,0.0,0.0,5.5,5.5,6.0,0.0,0.0,0.0,0.0,0.0,26.25,55.0,93.5,58.75,20.75,20.5,19.0,15.25,25.25,0.0,26.0,3.75,22.25,15.75,17.5,14.75,39.0,25.75,3.75,8.5,23.0,6.25,11.0,18.25,18.25,0.0,0.0,0.0,0.0,28.25,0.0,0.0,11.0,0.0,0.0,14.25,11.75,0.0,0.0,10.25,,,
62,,,,,,,,,59.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,7.5,12.0,55.25,100.0,42.75,49.25,15.75,33.5,14.75,24.75,4.5,0.0,9.5,4.5,5.75,5.25,18.75,16.25,21.25,18.5,0.0,44.75,9.0,0.0,31.0,0.0,39.5,29.5,15.5,10.75,0.0,0.0,7.75,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,
63,,,,,,,,,20.5,5.75,13.25,0.0,22.0,55.75,0.0,9.0,20.0,33.0,30.5,37.25,35.5,59.25,60.0,15.5,33.75,14.25,20.75,21.25,15.75,23.5,17.75,36.5,24.75,51.0,23.0,15.25,8.25,0.0,0.0,0.0,70.25,0.0,38.75,35.25,30.5,0.0,49.0,0.0,0.0,0.0,7.5,0.0,21.25,0.0,0.0,55.5,21.0,15.5,6.0,0.0,,
64,,,,,,,,,20.0,11.5,0.0,11.25,0.0,15.5,0.0,0.0,0.0,13.25,8.25,37.5,57.0,64.5,72.75,49.25,40.25,24.25,29.75,28.25,8.5,12.75,5.25,5.75,15.75,24.0,0.0,24.5,28.5,24.5,9.5,30.0,6.75,24.25,11.75,27.25,18.5,18.0,22.5,0.0,23.0,13.0,0.0,7.0,0.0,0.0,11.25,0.0,0.0,7.75,12.25,5.0,,
65,,,,,,,,,0.0,7.75,0.0,7.5,10.75,7.25,0.0,0.0,0.0,0.0,0.0,23.25,46.0,86.0,76.0,15.0,41.25,21.0,11.0,10.75,0.0,20.0,4.0,9.75,4.5,21.75,4.5,30.0,21.75,21.5,4.25,17.5,10.5,11.0,7.0,6.5,0.0,10.0,14.25,0.0,0.0,0.0,0.0,14.75,0.0,0.0,9.5,8.25,0.0,3.5,3.5,7.25,,
66,,,,,,,,,,0.0,7.0,0.0,13.5,40.0,0.0,6.25,7.5,46.5,24.25,36.75,28.75,32.75,77.25,34.5,57.5,13.5,7.5,41.75,15.5,14.5,25.0,13.25,17.75,41.5,27.5,16.75,17.0,0.0,15.25,0.0,33.75,10.0,63.5,59.75,20.0,0.0,33.0,0.0,0.0,0.0,6.0,0.0,26.25,0.0,0.0,26.75,10.0,7.75,25.25,0.0,,
67,,,,,,,,,,13.25,0.0,9.75,3.75,17.0,0.0,0.0,0.0,0.0,0.0,47.0,58.0,100.0,67.0,18.25,51.75,24.25,24.5,18.5,0.0,21.0,12.25,5.75,34.25,10.25,9.25,34.5,22.75,39.0,11.0,19.25,0.0,13.5,24.5,19.0,0.0,5.5,12.25,0.0,47.25,0.0,0.0,9.75,0.0,0.0,25.25,9.0,0.0,6.0,8.25,4.5,,
68,,,,,,,,,,6.5,0.0,6.5,3.0,6.5,0.0,0.0,0.0,0.0,0.0,35.25,33.75,82.25,53.0,11.5,23.25,6.5,11.75,15.75,0.0,17.75,3.5,15.5,3.25,11.75,4.25,18.0,31.0,12.5,10.25,24.0,4.25,8.75,17.5,27.5,0.0,10.25,4.5,0.0,20.5,0.0,0.0,6.5,0.0,0.0,2.75,4.25,0.0,5.75,0.0,0.0,,
69,,,,,,,,,,15.75,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,24.5,57.25,51.0,59.75,0.0,45.0,8.5,19.5,14.5,0.0,10.75,18.75,7.0,4.0,0.0,0.0,37.25,22.0,22.25,0.0,23.75,4.75,18.0,5.75,28.75,0.0,0.0,7.25,0.0,27.5,0.0,0.0,10.0,0.0,0.0,11.5,7.75,0.0,9.25,12.75,3.25,,
70,,,,,,,,,,5.5,0.0,9.25,9.25,25.5,0.0,0.0,0.0,0.0,0.0,44.5,69.5,85.0,74.0,15.25,59.0,5.5,31.25,26.75,0.0,33.75,20.5,26.75,9.0,24.0,8.5,11.5,16.25,34.0,13.0,34.0,23.75,11.5,17.25,33.0,0.0,24.75,6.0,0.0,20.0,0.0,0.0,20.5,0.0,0.0,3.5,13.25,0.0,12.0,4.0,9.25,,
71,,,,,,,,,,20.25,0.0,8.0,8.25,16.0,0.0,0.0,0.0,0.0,0.0,29.25,57.0,100.0,49.0,3.75,66.0,9.75,0.0,18.0,0.0,17.25,22.25,11.5,10.75,0.0,5.25,5.0,27.25,53.75,5.25,34.25,14.75,0.0,0.0,53.0,0.0,0.0,5.0,0.0,13.5,0.0,0.0,13.25,0.0,0.0,8.0,0.0,0.0,13.75,4.75,4.5,,
72,,,,,,,,,,0.0,27.75,0.0,26.0,29.0,0.0,7.75,18.75,5.0,41.75,31.25,53.0,34.75,78.0,20.5,30.5,12.25,0.0,47.25,28.25,5.25,13.0,6.0,13.5,9.0,9.0,5.5,0.0,0.0,24.0,0.0,61.0,11.0,27.5,47.25,30.0,0.0,24.75,0.0,0.0,0.0,11.0,0.0,18.25,0.0,0.0,39.25,10.75,0.0,27.5,0.0,15.25,
73,,,,,,,,,,28.75,0.0,10.5,8.25,18.5,0.0,0.0,0.0,0.0,0.0,33.25,63.5,61.0,61.5,30.25,71.75,20.75,5.25,23.0,0.0,13.5,0.0,26.0,17.0,16.0,0.0,27.0,45.0,20.5,11.5,23.5,8.0,0.0,0.0,39.0,0.0,13.25,0.0,0.0,19.5,0.0,0.0,5.25,0.0,0.0,14.75,4.75,0.0,4.75,8.5,0.0,38.5,
74,,,,,,,,,,,0.0,16.0,4.0,18.5,0.0,0.0,0.0,0.0,0.0,40.75,63.25,63.5,80.5,31.5,65.25,26.25,11.0,21.25,0.0,26.75,0.0,20.25,18.25,24.0,0.0,41.25,42.75,33.0,6.5,19.75,8.0,0.0,0.0,44.0,0.0,13.25,7.5,0.0,19.5,0.0,0.0,16.5,0.0,0.0,15.75,0.0,0.0,0.0,4.0,0.0,31.5,
75,,,,,,,,,,,0.0,0.0,11.25,11.75,0.0,12.5,24.75,42.75,42.0,30.25,27.75,53.5,37.0,15.25,21.0,27.75,4.75,24.75,12.75,21.25,33.0,10.0,9.75,47.0,0.0,13.25,9.0,0.0,5.5,0.0,52.75,11.0,64.5,50.25,5.5,0.0,21.5,0.0,0.0,0.0,11.75,0.0,12.25,0.0,0.0,42.0,11.25,13.25,24.5,0.0,3.75,
76,,,,,,,,,,,0.0,14.5,4.25,13.25,0.0,0.0,0.0,0.0,0.0,52.75,58.0,56.5,86.0,21.0,58.5,24.25,10.5,17.5,0.0,17.25,0.0,12.75,12.5,18.0,18.5,37.25,42.25,35.5,5.0,32.75,6.5,14.5,25.5,35.0,0.0,8.25,6.25,0.0,20.75,0.0,0.0,5.75,0.0,0.0,14.0,10.0,0.0,6.0,5.0,4.25,30.0,
77,,,,,,,,,,,0.0,8.75,4.5,18.25,0.0,0.0,0.0,0.0,0.0,26.5,80.0,90.5,62.5,13.75,74.75,17.75,16.75,12.25,0.0,4.75,5.25,22.25,15.0,22.25,5.0,36.75,43.25,28.75,0.0,27.5,13.0,13.25,12.5,23.0,0.0,23.75,5.75,0.0,13.75,0.0,0.0,18.75,0.0,0.0,22.0,0.0,0.0,7.75,9.5,11.25,32.0,
78,,,,,,,,,,,4.75,62.5,0.0,0.0,0.0,0.0,0.0,12.25,36.5,57.5,99.75,68.75,36.25,49.0,12.25,11.5,0.0,7.75,13.0,0.0,22.75,0.0,23.75,19.5,20.5,18.5,35.75,0.0,18.75,5.5,10.25,17.0,0.0,43.75,31.0,6.5,15.75,0.0,5.0,15.25,0.0,12.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,
79,,,,,,,,,,,13.0,66.75,0.0,0.0,0.0,0.0,0.0,14.75,0.0,62.5,93.75,43.0,45.75,35.25,26.25,20.75,28.0,7.75,5.75,0.0,15.5,0.0,6.75,38.5,20.75,32.5,24.5,0.0,21.5,23.25,11.75,48.75,0.0,9.25,44.5,15.0,0.0,0.0,8.75,14.5,0.0,14.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,
80,,,,,,,,,,,36.25,0.0,28.25,19.0,0.0,16.25,8.25,54.0,48.0,21.5,36.75,14.25,72.75,39.75,5.25,7.5,7.5,42.25,33.75,0.0,15.25,16.5,19.25,9.25,0.0,23.5,15.25,0.0,9.25,0.0,61.5,0.0,13.25,65.75,12.0,0.0,37.5,0.0,0.0,0.0,21.0,0.0,20.25,0.0,0.0,30.25,21.75,21.75,7.75,0.0,0.0,0.0
81,,,,,,,,,,,0.0,9.5,4.5,18.25,0.0,0.0,0.0,0.0,0.0,53.25,51.0,93.0,74.5,10.0,37.0,15.0,9.25,46.25,0.0,27.0,5.5,26.25,24.0,23.5,0.0,33.25,40.25,42.0,6.25,43.25,6.25,8.25,17.0,32.75,0.0,14.5,7.25,0.0,15.5,0.0,0.0,5.25,0.0,0.0,18.75,0.0,0.0,5.0,11.25,0.0,10.25,10.25
82,,,,,,,,,,,0.0,0.0,12.75,34.75,0.0,8.25,21.25,51.5,41.25,15.75,56.5,21.5,44.25,7.0,66.0,12.75,8.25,23.25,31.0,5.25,14.75,16.75,9.0,14.5,18.0,23.5,8.5,0.0,14.75,0.0,37.25,21.75,12.25,89.75,56.0,0.0,26.5,0.0,0.0,0.0,7.5,0.0,19.75,0.0,0.0,51.5,11.25,0.0,5.0,0.0,12.5,0.0
83,,,,,,,,,,,0.0,9.0,4.5,12.75,0.0,0.0,0.0,0.0,0.0,51.5,57.0,78.25,97.0,13.75,57.25,8.5,24.5,18.75,0.0,20.0,5.25,12.75,18.0,16.25,5.25,22.0,15.75,24.25,5.5,35.5,6.5,12.75,15.75,43.25,0.0,20.75,6.25,0.0,10.25,0.0,0.0,9.0,0.0,0.0,13.0,16.75,0.0,6.5,4.75,8.75,46.5,9.0
84,,,,,,,,,,,,0.0,20.0,28.0,0.0,8.25,29.0,36.5,41.5,24.25,64.75,21.75,52.0,7.25,66.0,12.75,15.75,15.75,31.5,5.25,23.25,26.0,18.0,23.25,18.0,23.5,8.5,0.0,14.75,0.0,27.5,22.0,12.25,64.75,34.75,0.0,27.0,0.0,0.0,0.0,7.5,0.0,19.5,0.0,0.0,29.0,11.25,7.75,5.0,0.0,12.5,0.0
85,,,,,,,,,,,,4.5,4.5,23.25,0.0,0.0,0.0,0.0,0.0,54.25,55.0,78.75,91.5,10.25,60.0,4.25,19.75,25.75,0.0,27.25,5.25,19.5,12.5,12.0,11.5,29.25,11.5,19.0,5.25,24.75,0.0,6.5,15.5,44.5,0.0,13.5,13.25,0.0,29.75,0.0,0.0,9.25,0.0,0.0,9.75,16.75,0.0,6.5,0.0,8.75,28.75,10.0
86,,,,,,,,,,,,0.0,26.75,32.5,0.0,22.5,45.5,26.0,39.0,25.75,31.25,19.5,63.5,16.25,51.5,26.5,0.0,4.5,56.5,0.0,10.5,9.5,23.5,29.25,21.75,7.0,0.0,0.0,18.0,0.0,58.5,6.25,56.75,28.0,17.75,0.0,21.5,0.0,0.0,0.0,17.5,0.0,27.25,0.0,0.0,40.25,14.0,17.0,28.75,0.0,6.25,0.0
87,,,,,,,,,,,,0.0,8.25,12.25,0.0,0.0,0.0,0.0,0.0,28.0,69.75,84.5,46.5,27.75,50.25,17.5,12.0,12.75,0.0,19.25,10.75,32.0,26.5,45.25,18.5,44.75,40.0,3.75,0.0,21.5,11.0,8.0,24.0,39.25,0.0,17.0,13.0,0.0,25.5,0.0,0.0,9.75,0.0,0.0,9.5,9.75,0.0,0.0,8.75,8.5,56.25,13.25
88,,,,,,,,,,,,8.5,0.0,3.5,0.0,0.0,0.0,0.0,0.0,48.5,62.0,73.0,85.0,19.75,31.5,27.5,8.5,33.25,0.0,32.0,0.0,15.25,4.5,8.75,8.5,36.5,17.0,45.5,14.0,18.0,11.0,17.0,19.25,18.75,0.0,12.25,9.5,0.0,24.75,0.0,0.0,7.5,0.0,0.0,6.75,8.0,0.0,17.0,12.75,8.25,42.0,12.5
89,,,,,,,,,,,,3.5,17.5,21.0,0.0,0.0,0.0,0.0,0.0,46.75,99.75,65.5,68.25,18.75,59.5,13.75,13.75,32.5,0.0,13.5,17.0,12.25,0.0,21.0,5.0,14.25,19.5,41.25,5.25,10.25,5.25,12.25,7.25,24.25,0.0,13.5,16.5,0.0,32.25,0.0,0.0,8.75,0.0,0.0,16.5,4.75,0.0,5.75,4.5,8.75,27.25,0.0
