,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18,2021-04-25,2021-05-02,2021-05-09,2021-05-16,2021-05-23,2021-05-30
59,,,,,,,,,,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,34.5,0.0,14.0,0.0,15.25,45.0,51.0,0.0,0.0,7.75,0.0,11.75,0.0,25.75,25.75,0.0,11.5,48.5,0.0,0.0,0.0,8.0,0.0,21.25,50.0,13.25,77.5,37.25,49.0,10.25,24.25,0.0,18.5,12.25,0.0,16.75,64.75,24.0,51.0,0.0,26.0,8.75,0.0,,,,,,
60,,,,,,,,,,34.5,0.0,12.0,0.0,0.0,0.0,0.0,71.5,0.0,52.5,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,19.25,8.75,19.25,0.0,0.0,0.0,0.0,0.0,0.0,17.5,19.75,11.75,53.75,45.5,9.25,31.75,43.25,0.0,32.25,26.25,30.0,0.0,52.5,10.75,26.5,76.75,57.25,48.75,26.75,18.0,0.0,0.0,0.0,0.0,,,,,
61,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,25.75,0.0,0.0,0.0,0.0,49.0,27.25,49.0,0.0,26.25,68.0,10.5,23.75,35.0,43.75,32.25,0.0,25.25,18.75,51.0,0.0,39.5,11.5,0.0,37.0,0.0,19.25,0.0,13.25,42.25,10.75,0.0,12.0,10.75,21.5,48.75,0.0,10.25,66.0,43.0,0.0,38.5,14.25,27.0,0.0,21.25,,,,,
62,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,34.0,14.5,13.25,0.0,20.5,28.5,10.25,6.5,38.75,29.0,48.25,0.0,19.5,9.75,19.75,16.75,27.5,0.0,0.0,23.75,0.0,10.25,0.0,18.75,36.0,23.0,0.0,21.0,26.5,0.0,12.75,0.0,10.25,63.75,41.25,0.0,72.25,5.5,33.0,0.0,16.0,,,,,
63,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,20.75,19.25,0.0,25.5,40.5,10.25,5.5,30.75,22.0,48.75,0.0,13.25,9.75,19.0,10.0,33.75,0.0,0.0,30.0,19.75,23.75,0.0,38.25,45.75,29.25,0.0,21.0,25.5,0.0,12.75,0.0,22.0,95.25,34.0,0.0,32.75,15.25,27.75,0.0,25.75,,,,,
64,,,,,,,,,,,0.0,8.5,0.0,0.0,0.0,0.0,43.25,0.0,68.0,20.5,19.75,0.0,0.0,21.5,0.0,14.75,0.0,31.25,7.5,23.75,0.0,0.0,7.75,7.75,0.0,0.0,14.75,31.25,7.5,31.5,68.75,0.0,8.75,58.75,21.75,14.5,23.0,7.5,0.0,0.0,7.25,46.5,34.0,54.25,29.75,7.25,28.75,13.0,0.0,0.0,0.0,,,,,
65,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,30.0,28.75,0.0,14.5,41.25,0.0,27.0,25.0,18.75,16.75,0.0,7.75,7.0,0.0,29.0,17.0,7.0,0.0,62.0,28.5,27.25,0.0,51.0,62.25,46.5,0.0,34.25,9.75,8.0,15.0,0.0,16.75,67.5,20.25,0.0,59.5,0.0,13.0,0.0,16.0,,,,,
66,,,,,,,,,,,0.0,15.75,0.0,0.0,0.0,0.0,59.25,0.0,72.25,26.5,9.0,0.0,0.0,13.0,0.0,0.0,0.0,39.0,16.5,0.0,0.0,0.0,7.25,36.0,0.0,0.0,27.75,39.0,15.25,17.75,30.75,21.0,0.0,62.25,25.5,29.5,9.5,19.0,0.0,7.25,13.5,35.75,67.0,32.25,48.75,30.5,42.0,15.75,0.0,0.0,0.0,0.0,,,,
67,,,,,,,,,,,0.0,16.75,0.0,0.0,0.0,0.0,59.25,0.0,73.0,26.5,9.0,0.0,0.0,13.75,0.0,0.0,0.0,39.5,17.5,0.0,0.0,0.0,7.25,36.75,0.0,0.0,27.75,39.5,15.5,17.75,31.0,21.0,0.0,62.25,26.5,29.5,9.5,19.0,0.0,8.25,14.0,36.5,68.75,32.75,49.25,31.5,42.0,15.75,0.0,0.0,0.0,0.0,,,,
68,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,32.25,0.0,0.0,0.0,0.0,36.75,33.0,36.5,0.0,29.5,41.75,18.0,41.5,37.25,10.5,38.25,0.0,6.5,0.0,18.75,0.0,43.25,11.5,0.0,60.0,37.5,7.0,0.0,37.0,56.5,35.25,0.0,22.0,6.0,15.75,42.5,9.5,10.5,90.75,26.0,0.0,62.25,18.75,27.25,0.0,13.5,18.75,,,,
69,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,54.0,10.0,9.75,0.0,0.0,38.25,0.0,0.0,0.0,57.75,15.5,15.25,0.0,0.0,0.0,0.0,0.0,0.0,7.0,34.5,17.75,10.25,53.5,15.75,0.0,90.5,0.0,29.0,0.0,0.0,0.0,32.5,7.0,51.25,46.5,56.75,39.75,28.0,38.0,6.25,0.0,0.0,0.0,0.0,,,,
70,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,9.25,0.0,0.0,0.0,0.0,20.0,9.0,27.25,0.0,17.25,31.75,10.75,16.0,34.25,37.0,39.75,0.0,0.0,7.25,8.75,9.5,30.25,6.5,0.0,52.0,19.5,19.25,0.0,21.25,55.25,25.25,0.0,8.0,8.0,7.75,17.5,8.25,7.25,77.25,38.5,0.0,58.5,6.75,0.0,0.0,28.25,13.0,,,,
71,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,40.0,0.0,55.0,11.75,0.0,0.0,0.0,39.5,0.0,8.75,0.0,33.0,7.5,16.75,0.0,0.0,0.0,0.0,0.0,0.0,15.25,35.0,27.25,10.25,45.0,8.0,0.0,83.5,0.0,29.0,0.0,9.0,0.0,51.0,7.0,45.0,32.5,60.0,28.25,29.0,33.25,13.5,0.0,0.0,0.0,0.0,,,,
72,,,,,,,,,,,,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,14.25,8.25,18.5,0.0,48.0,22.0,17.75,9.0,15.25,23.75,46.25,0.0,13.0,12.0,24.75,22.75,18.5,6.5,0.0,30.75,23.75,32.5,0.0,44.0,51.25,35.25,0.0,27.25,7.75,11.75,9.75,7.5,0.0,59.5,45.0,0.0,65.0,17.5,19.5,0.0,8.5,0.0,,,,
73,,,,,,,,,,,,13.75,0.0,0.0,0.0,0.0,64.75,0.0,60.5,27.5,27.75,0.0,0.0,20.5,0.0,10.5,0.0,46.5,0.0,36.25,0.0,0.0,37.25,0.0,0.0,0.0,0.0,11.0,11.75,61.5,25.0,21.75,25.25,52.0,11.25,36.0,11.25,23.5,0.0,23.75,21.75,63.0,54.75,34.5,36.0,28.25,44.5,29.0,0.0,0.0,0.0,0.0,,,,
74,,,,,,,,,,,,11.5,0.0,0.0,0.0,0.0,39.75,0.0,60.0,0.0,33.0,0.0,0.0,25.5,0.0,10.0,0.0,49.5,7.0,0.0,0.0,0.0,22.0,27.0,0.0,0.0,24.75,43.5,0.0,37.75,36.5,0.0,10.0,56.0,26.5,35.5,25.75,19.0,0.0,26.75,10.25,65.0,59.5,41.75,44.5,29.5,27.75,13.25,0.0,0.0,0.0,0.0,59.0,,,
75,,,,,,,,,,,,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,34.25,0.0,18.0,0.0,15.5,37.25,12.0,32.5,28.0,7.0,13.0,0.0,12.0,26.75,15.5,13.75,26.5,21.75,0.0,21.75,0.0,11.75,0.0,18.5,49.0,39.25,0.0,16.25,6.25,15.0,26.5,5.25,10.25,85.5,33.0,0.0,62.25,19.5,25.5,0.0,17.25,22.25,17.75,,,
76,,,,,,,,,,,,,0.0,0.0,0.0,19.75,0.0,0.0,0.0,0.0,19.75,14.0,5.5,0.0,16.25,26.0,0.0,20.75,28.5,7.5,38.5,0.0,0.0,26.75,27.5,14.0,37.75,21.5,0.0,9.5,0.0,13.0,0.0,32.25,50.0,39.0,0.0,18.0,7.0,27.25,15.25,5.25,0.0,95.75,24.0,0.0,50.75,10.5,25.5,0.0,17.25,22.0,17.25,,,
77,,,,,,,,,,,,,0.0,0.0,0.0,0.0,64.75,0.0,36.25,0.0,42.25,0.0,0.0,22.25,0.0,0.0,0.0,53.25,14.0,7.5,0.0,0.0,10.75,34.5,0.0,0.0,24.75,33.0,0.0,45.25,11.75,7.75,10.0,39.0,26.5,35.5,33.25,19.0,0.0,16.0,17.5,61.25,72.75,51.25,62.0,17.75,42.0,19.25,0.0,0.0,0.0,0.0,50.25,,,
78,,,,,,,,,,,,,0.0,0.0,0.0,0.0,78.75,0.0,32.5,0.0,25.0,0.0,0.0,25.75,0.0,0.0,0.0,51.0,11.25,19.5,0.0,0.0,30.25,0.0,0.0,0.0,27.75,19.0,9.75,0.0,45.75,10.0,22.25,46.5,11.0,9.5,20.25,30.0,0.0,51.5,10.75,54.75,61.5,60.75,23.75,8.0,19.75,7.25,0.0,0.0,0.0,0.0,47.0,,,
79,,,,,,,,,,,,,0.0,0.0,0.0,14.75,0.0,11.5,0.0,0.0,11.0,10.25,29.0,21.25,19.25,32.25,17.5,6.0,25.25,24.0,28.75,0.0,6.25,5.75,27.75,6.75,6.0,15.5,0.0,13.5,0.0,11.5,0.0,39.5,55.25,30.75,11.0,17.5,0.0,0.0,21.0,14.75,15.25,71.5,39.5,0.0,14.25,15.5,16.0,0.0,18.75,17.75,7.5,,,
80,,,,,,,,,,,,,0.0,0.0,0.0,0.0,34.5,0.0,41.25,19.75,32.75,0.0,0.0,40.5,0.0,10.25,0.0,52.75,37.25,10.5,0.0,0.0,7.25,15.5,0.0,0.0,0.0,42.25,8.5,28.75,45.0,16.5,22.75,78.25,27.25,15.25,18.0,0.0,0.0,24.75,16.0,33.0,76.0,62.0,70.0,22.0,42.0,0.0,0.0,0.0,0.0,0.0,12.75,14.25,,
81,,,,,,,,,,,,,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,51.0,13.0,19.75,0.0,0.0,42.25,22.75,31.25,7.75,40.0,20.5,0.0,15.25,18.5,15.75,0.0,32.5,17.5,0.0,50.5,0.0,27.75,0.0,41.5,44.75,22.5,0.0,0.0,7.0,0.0,18.0,0.0,0.0,90.5,60.0,0.0,49.0,6.5,12.25,0.0,12.5,11.5,11.5,39.0,,
82,,,,,,,,,,,,,0.0,0.0,0.0,0.0,9.75,0.0,46.5,19.75,20.25,0.0,0.0,7.75,0.0,0.0,0.0,33.5,16.0,16.25,0.0,0.0,6.75,7.0,0.0,0.0,15.0,0.0,7.5,8.0,26.25,9.0,28.0,42.75,6.75,40.5,24.75,6.75,0.0,23.75,9.0,31.5,60.25,77.0,33.25,5.75,14.25,20.5,0.0,0.0,0.0,0.0,39.25,18.0,,
83,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,48.0,0.0,37.75,27.0,0.0,28.75,53.75,50.75,18.5,0.0,9.0,29.5,21.5,9.5,70.75,21.0,0.0,32.0,0.0,19.75,0.0,9.75,37.5,32.75,0.0,8.0,8.25,8.5,43.5,8.25,7.25,86.25,38.25,0.0,52.75,24.5,39.5,0.0,17.75,25.0,10.0,13.25,,
84,,,,,,,,,,,,,,0.0,0.0,0.0,20.5,0.0,48.75,19.75,20.25,0.0,0.0,16.25,0.0,0.0,0.0,27.5,16.0,8.5,0.0,0.0,6.75,7.0,0.0,0.0,15.0,9.25,0.0,9.5,27.75,18.5,19.0,40.0,6.75,25.75,17.75,6.75,0.0,16.25,9.0,40.75,78.0,72.75,49.5,22.5,6.75,14.5,0.0,0.0,0.0,0.0,34.75,20.25,,
85,,,,,,,,,,,,,,0.0,0.0,0.0,38.0,0.0,39.25,0.0,10.5,0.0,0.0,27.75,0.0,16.75,0.0,55.75,19.5,26.25,0.0,0.0,8.25,12.0,0.0,0.0,35.25,11.75,0.0,28.5,58.75,0.0,6.75,49.25,0.0,31.0,11.75,11.25,0.0,43.0,13.25,41.25,44.5,78.25,36.75,12.0,28.75,9.5,0.0,0.0,0.0,0.0,65.0,20.25,,
86,,,,,,,,,,,,,,39.25,9.75,0.0,0.0,11.0,0.0,23.25,0.0,23.5,19.75,30.75,26.25,28.0,18.75,0.0,9.25,0.0,42.5,0.0,0.0,0.0,41.75,0.0,0.0,0.0,21.25,0.0,0.0,41.0,20.5,87.75,27.75,32.25,9.0,30.5,0.0,20.75,10.5,8.75,18.0,85.25,14.25,32.5,0.0,16.75,8.5,0.0,7.5,0.0,38.25,22.25,,
87,,,,,,,,,,,,,,0.0,0.0,0.0,48.75,0.0,35.0,9.75,27.0,0.0,0.0,29.5,0.0,10.0,0.0,22.0,0.0,30.75,0.0,0.0,0.0,7.75,0.0,0.0,17.0,25.0,31.5,51.75,35.25,0.0,7.25,50.25,10.75,29.25,0.0,16.5,0.0,0.0,7.25,10.5,27.0,70.0,90.0,15.5,24.0,0.0,0.0,0.0,0.0,0.0,49.5,35.0,18.75,
88,,,,,,,,,,,,,,19.5,9.5,0.0,0.0,11.0,0.0,18.75,0.0,16.25,13.0,40.75,0.0,8.75,26.0,0.0,30.25,0.0,32.25,19.75,0.0,20.5,38.0,0.0,0.0,0.0,10.75,0.0,14.5,39.25,21.75,84.5,22.25,30.0,21.25,34.75,0.0,39.75,9.25,5.25,21.0,54.0,4.5,28.5,0.0,22.5,16.5,0.0,11.75,0.0,60.5,49.25,10.25,
89,,,,,,,,,,,,,,,0.0,0.0,54.0,0.0,50.0,11.0,12.25,0.0,0.0,8.5,0.0,7.0,0.0,68.5,29.25,11.0,0.0,0.0,10.5,0.0,0.0,0.0,26.25,27.5,9.25,0.0,39.75,20.5,0.0,34.0,20.0,18.25,9.75,0.0,0.0,27.25,20.5,15.5,51.25,63.75,63.5,17.25,24.5,22.75,0.0,0.0,0.0,0.0,36.75,29.0,36.0,
90,,,,,,,,,,,,,,,0.0,9.5,0.0,0.0,0.0,0.0,34.5,25.25,14.0,0.0,15.25,21.5,0.0,33.5,37.5,21.75,34.0,0.0,8.5,20.75,6.0,6.25,31.0,7.75,0.0,30.75,0.0,7.25,0.0,13.0,46.75,25.25,0.0,0.0,5.25,0.0,22.5,5.5,14.25,96.0,41.25,0.0,49.5,12.5,22.25,0.0,23.0,10.75,12.25,11.5,36.5,
91,,,,,,,,,,,,,,,0.0,0.0,33.25,0.0,32.25,0.0,9.75,0.0,0.0,14.75,0.0,0.0,0.0,64.0,24.75,20.0,0.0,0.0,15.0,19.0,0.0,0.0,10.5,33.25,9.75,33.25,44.25,0.0,21.25,75.5,0.0,43.25,19.25,9.25,0.0,16.75,18.0,65.5,66.25,38.5,37.25,0.0,48.75,22.5,0.0,0.0,0.0,0.0,24.0,26.25,17.5,
92,,,,,,,,,,,,,,,0.0,7.5,0.0,0.0,0.0,0.0,8.25,9.75,39.5,0.0,19.0,42.0,11.5,28.25,7.25,28.75,15.75,0.0,12.25,11.5,6.5,7.5,24.75,24.25,0.0,0.0,0.0,0.0,0.0,17.25,41.25,14.25,0.0,14.75,10.75,17.5,35.5,18.75,10.5,57.75,26.0,0.0,59.75,7.0,23.5,0.0,13.0,13.5,6.75,19.5,60.25,
93,,,,,,,,,,,,,,,0.0,0.0,28.75,0.0,55.5,13.25,10.0,0.0,0.0,32.75,0.0,7.0,0.0,39.75,14.5,23.25,0.0,0.0,8.0,8.25,0.0,0.0,16.25,31.5,19.0,18.5,15.25,8.5,18.0,36.0,14.75,36.75,0.0,8.25,0.0,25.25,13.75,21.0,62.25,35.5,49.25,19.75,13.75,21.25,0.0,0.0,0.0,0.0,24.0,43.5,38.25,42.5
94,,,,,,,,,,,,,,,5.5,0.0,0.0,19.75,0.0,6.75,0.0,0.0,10.0,5.0,33.25,20.5,7.0,0.0,16.25,0.0,15.75,13.0,0.0,14.75,24.5,0.0,0.0,0.0,5.75,0.0,10.0,47.75,0.0,86.25,19.5,34.75,5.0,31.75,0.0,14.25,5.5,19.0,11.25,68.75,11.75,48.75,0.0,12.25,18.75,0.0,12.25,0.0,32.25,15.5,5.5,46.25
95,,,,,,,,,,,,,,,0.0,30.25,0.0,0.0,0.0,0.0,13.0,0.0,41.25,0.0,20.5,45.0,6.75,23.5,38.25,31.5,45.5,0.0,0.0,8.5,35.0,21.0,26.0,0.0,0.0,26.5,0.0,7.0,0.0,24.25,66.25,53.25,0.0,6.75,24.25,6.25,15.5,0.0,15.75,76.75,51.25,0.0,76.75,17.25,32.75,0.0,13.75,15.0,21.0,30.75,54.75,0.0
96,,,,,,,,,,,,,,,,0.0,36.0,0.0,37.75,13.25,10.0,0.0,0.0,38.75,0.0,6.25,0.0,47.0,7.25,15.5,0.0,0.0,14.75,14.75,0.0,0.0,15.5,38.0,19.0,25.5,30.5,8.5,18.0,34.5,14.5,29.0,6.75,15.0,0.0,17.75,6.5,27.25,62.0,53.75,54.5,12.75,13.75,15.25,0.0,0.0,0.0,0.0,29.5,26.5,32.75,36.75
97,,,,,,,,,,,,,,,,22.75,0.0,0.0,0.0,7.0,13.0,0.0,39.75,5.25,8.25,38.5,5.5,10.0,38.25,31.5,38.5,6.0,0.0,8.5,39.75,21.0,26.0,0.0,5.5,19.25,6.5,6.0,0.0,24.25,59.5,40.25,0.0,11.25,18.0,5.75,14.25,0.0,14.75,76.75,50.5,4.75,64.0,17.25,41.0,0.0,8.0,15.0,20.5,39.75,43.75,17.0
98,,,,,,,,,,,,,,,,0.0,36.25,0.0,34.75,42.5,21.25,0.0,0.0,11.75,0.0,17.25,0.0,38.75,11.5,10.75,0.0,0.0,17.5,24.5,0.0,0.0,9.75,43.0,14.0,32.75,43.25,0.0,11.5,71.5,13.0,31.5,24.0,20.25,0.0,34.75,13.0,19.75,41.5,38.0,19.75,24.75,27.0,14.25,0.0,0.0,0.0,0.0,37.5,16.25,48.75,58.5
99,,,,,,,,,,,,,,,,18.0,0.0,0.0,0.0,0.0,21.25,17.75,10.0,0.0,31.0,60.75,24.75,15.0,33.5,25.75,26.0,0.0,7.75,7.25,22.25,18.0,25.5,6.5,0.0,41.5,0.0,0.0,0.0,18.0,74.75,25.5,0.0,16.0,6.75,0.0,25.5,24.5,0.0,71.25,40.25,0.0,62.0,5.5,28.5,0.0,12.5,20.25,13.0,19.25,32.5,14.25
100,,,,,,,,,,,,,,,,0.0,38.25,0.0,64.0,18.5,11.0,0.0,0.0,13.25,0.0,9.0,0.0,54.5,18.0,17.5,0.0,0.0,7.75,15.25,0.0,0.0,14.5,17.25,8.0,25.5,37.5,7.75,0.0,30.5,9.75,42.75,18.5,0.0,0.0,9.75,8.75,31.25,77.5,51.75,48.75,20.75,30.75,21.5,0.0,0.0,0.0,0.0,19.25,27.75,39.5,66.0
